Day,Hour,Kecepatan Angin (m/s)
10/5/2023,1,4.44
10/5/2023,2,3.44
10/5/2023,3,3.79
10/5/2023,4,7.92
10/5/2023,5,5.46
10/5/2023,6,5.26
10/5/2023,7,3.87
10/5/2023,8,4.46
10/5/2023,9,5.33
10/5/2023,10,5.16
10/5/2023,11,6.59
10/5/2023,12,6.66
10/5/2023,13,6.74
10/5/2023,14,5.98
10/5/2023,15,6.86
10/5/2023,16,6.75
10/5/2023,17,5.18
10/5/2023,18,6.9
10/5/2023,19,7.37
10/5/2023,20,4.53
10/5/2023,21,3.01
10/5/2023,22,4.46
10/5/2023,23,4.8
11/5/2023,0,5.55
11/5/2023,1,5.67
11/5/2023,2,5.79
11/5/2023,3,6.7
11/5/2023,4,4.68
11/5/2023,5,7.96
11/5/2023,6,5.87
11/5/2023,7,6.27
11/5/2023,8,3.45
11/5/2023,9,5.98
11/5/2023,10,5.45
11/5/2023,11,7.92
11/5/2023,12,6.54
11/5/2023,13,4.99
11/5/2023,14,6.98
11/5/2023,15,4.22
11/5/2023,16,5.88
11/5/2023,17,4.75
11/5/2023,18,6.07
11/5/2023,19,6.99
11/5/2023,20,7.73
11/5/2023,21,6.8
11/5/2023,22,3.77
11/5/2023,23,6.61
12/5/2023,0,7.21
12/5/2023,1,5.21
12/5/2023,2,6.69
12/5/2023,3,4.1
12/5/2023,4,3.66
12/5/2023,5,5.27
12/5/2023,6,4.98
12/5/2023,7,6.11
12/5/2023,8,4.11
12/5/2023,9,7.13
12/5/2023,10,7.97
12/5/2023,11,6.58
12/5/2023,12,3.01
12/5/2023,13,4.68
12/5/2023,14,5.32
12/5/2023,15,6.56
12/5/2023,16,3.74
12/5/2023,17,3.16
12/5/2023,18,5.25
12/5/2023,19,4.26
12/5/2023,20,7.14
12/5/2023,21,3.97
12/5/2023,22,4.34
12/5/2023,23,5.05
5/13/2023,0,5.66
5/13/2023,1,6.3
5/13/2023,2,3.69
5/13/2023,3,4.14
5/13/2023,4,5.64
5/13/2023,5,6.39
5/13/2023,6,5.25
5/13/2023,7,7.19
5/13/2023,8,6.05
5/13/2023,9,6.41
5/13/2023,10,4.31
5/13/2023,11,5.63
5/13/2023,12,3.69
5/13/2023,13,5.59
5/13/2023,14,4.05
5/13/2023,15,5.87
5/13/2023,16,6.11
5/13/2023,17,4.69
5/13/2023,18,6.94
5/13/2023,19,6.49
5/13/2023,20,5.18
5/13/2023,21,7.59
5/13/2023,22,3.09
5/13/2023,23,3.22
5/14/2023,0,4.67
5/14/2023,1,5.81
5/14/2023,2,4.46
5/14/2023,3,4.72
5/14/2023,4,4.95
5/14/2023,5,3.85
5/14/2023,6,4.21
5/14/2023,7,5.18
5/14/2023,8,7.41
5/14/2023,9,7.62
5/14/2023,10,4.52
5/14/2023,11,4.52
5/14/2023,12,3.81
5/14/2023,13,7.94
5/14/2023,14,4.4
5/14/2023,15,5.98
5/14/2023,16,3.76
5/14/2023,17,4.46
5/14/2023,18,7.68
5/14/2023,19,5.5
5/14/2023,20,3.33
5/14/2023,21,6.91
5/14/2023,22,3.89
5/14/2023,23,5.5
5/15/2023,0,4.1
5/15/2023,3,3.37
5/15/2023,6,6.68
5/15/2023,9,5.28
5/15/2023,12,4.71
5/15/2023,15,5.95
5/15/2023,18,3.58
5/15/2023,21,6.26
5/16/2023,0,5.74
5/16/2023,3,3.44
5/16/2023,6,7.14
5/16/2023,9,6.7
5/16/2023,12,5.11
5/16/2023,15,7.79
5/16/2023,18,6.31
5/16/2023,21,4.23
5/17/2023,0,6.38
5/17/2023,3,7.1
5/17/2023,6,4.51
5/17/2023,9,3.71
5/17/2023,12,6.58
5/17/2023,15,3.68
5/17/2023,18,5.52
5/17/2023,21,3.47
5/18/2023,0,4.73
5/18/2023,3,4.5
5/18/2023,6,3.03
5/18/2023,9,4.8
5/18/2023,12,4.56
5/18/2023,15,6.93
5/18/2023,18,3.54
5/18/2023,21,7.38
5/19/2023,0,4.49
5/19/2023,3,5.51
5/19/2023,6,6.52
5/19/2023,9,4.36
5/19/2023,12,5.06
5/19/2023,15,3.06
5/19/2023,18,6.95
5/19/2023,21,4.01
5/20/2023,0,6.61
5/20/2023,3,5.75
5/20/2023,6,4.17
5/20/2023,9,4.57
5/20/2023,12,7.37
5/20/2023,15,3.94
5/20/2023,18,6.77
5/20/2023,21,6.08
5/21/2023,0,6.06
5/21/2023,3,7.42
5/21/2023,6,4.53
5/21/2023,9,4.27
5/21/2023,12,4.59
5/21/2023,15,5.29
5/21/2023,18,4.61
5/21/2023,21,5.62
5/22/2023,0,7.12
5/22/2023,3,7.77
5/22/2023,6,7.73
5/22/2023,9,4.46
5/22/2023,12,7.98
5/22/2023,15,3.12
5/22/2023,18,3.07
5/22/2023,21,4.5
5/23/2023,0,4.53
5/23/2023,3,4.58
5/23/2023,6,7.1
5/23/2023,9,4.63
5/23/2023,12,5.82
5/23/2023,15,6.23
5/23/2023,18,7.94
5/23/2023,21,7.49
5/24/2023,0,3.51
5/24/2023,3,3.59
5/24/2023,6,7.04
5/24/2023,9,3.89
5/24/2023,12,5.99
5/24/2023,15,5.01
5/24/2023,18,7.23
5/24/2023,21,5.9
5/25/2023,0,3.91
5/25/2023,3,5.61
5/25/2023,6,5.34
5/25/2023,9,6.98
5/25/2023,12,7.56
5/25/2023,15,6.44
5/25/2023,18,4.36
5/25/2023,21,4.92
5/26/2023,0,6.21
