Day,Hour,Suhu Udara
10/5/2023,1,25.17
10/5/2023,2,25.09
10/5/2023,3,28.41
10/5/2023,4,28.47
10/5/2023,5,27.7
10/5/2023,6,30.99
10/5/2023,7,28.15
10/5/2023,8,25.65
10/5/2023,9,25.14
10/5/2023,10,27.13
10/5/2023,11,28.64
10/5/2023,12,27.74
10/5/2023,13,25
10/5/2023,14,25
10/5/2023,15,25
10/5/2023,16,25
10/5/2023,17,25
10/5/2023,18,25
10/5/2023,19,25
10/5/2023,20,25
10/5/2023,21,25
10/5/2023,22,25
10/5/2023,23,25.01
11/5/2023,0,25.23
11/5/2023,1,28.35
11/5/2023,2,25.16
11/5/2023,3,28.19
11/5/2023,4,29.95
11/5/2023,5,29.72
11/5/2023,6,25.07
11/5/2023,7,27.32
11/5/2023,8,26.98
11/5/2023,9,30.34
11/5/2023,10,27.88
11/5/2023,11,27.55
11/5/2023,12,27.68
11/5/2023,13,25
11/5/2023,14,25
11/5/2023,15,25
11/5/2023,16,25
11/5/2023,17,25
11/5/2023,18,25
11/5/2023,19,25
11/5/2023,20,25
11/5/2023,21,25
11/5/2023,22,25
11/5/2023,23,25.02
12/5/2023,0,25.11
12/5/2023,1,26.85
12/5/2023,2,28.47
12/5/2023,3,27.88
12/5/2023,4,25.12
12/5/2023,5,29.62
12/5/2023,6,30.36
12/5/2023,7,28.36
12/5/2023,8,29.37
12/5/2023,9,30.35
12/5/2023,10,29.36
12/5/2023,11,26.78
12/5/2023,12,26.77
12/5/2023,13,25
12/5/2023,14,25
12/5/2023,15,25
12/5/2023,16,25
12/5/2023,17,25
12/5/2023,18,25
12/5/2023,19,25
12/5/2023,20,25
12/5/2023,21,25
12/5/2023,22,25
12/5/2023,23,25.02
5/13/2023,0,25.34
5/13/2023,1,28.13
5/13/2023,2,26.93
5/13/2023,3,28.12
5/13/2023,4,28.32
5/13/2023,5,31.17
5/13/2023,6,32.46
5/13/2023,7,28.17
5/13/2023,8,27.17
5/13/2023,9,29.28
5/13/2023,10,26.74
5/13/2023,11,26.15
5/13/2023,12,26.69
5/13/2023,13,25
5/13/2023,14,25
5/13/2023,15,25
5/13/2023,16,25
5/13/2023,17,25
5/13/2023,18,25
5/13/2023,19,25
5/13/2023,20,25
5/13/2023,21,25
5/13/2023,22,25
5/13/2023,23,25.02
5/14/2023,0,25.06
5/14/2023,1,25.19
5/14/2023,2,26.75
5/14/2023,3,31.08
5/14/2023,4,26.71
5/14/2023,5,31.77
5/14/2023,6,27.17
5/14/2023,7,32.18
5/14/2023,8,26.39
5/14/2023,9,29.54
5/14/2023,10,25.35
5/14/2023,11,25.13
5/14/2023,12,25.95
5/14/2023,13,25
5/14/2023,14,25
5/14/2023,15,25
5/14/2023,16,25
5/14/2023,17,25
5/14/2023,18,25
5/14/2023,19,25
5/14/2023,20,25
5/14/2023,21,25
5/14/2023,22,25
5/14/2023,23,25.01
5/15/2023,0,25.07
5/15/2023,3,30.87
5/15/2023,6,26.1
5/15/2023,9,29.75
5/15/2023,12,25.44
5/15/2023,15,25
5/15/2023,18,25
5/15/2023,21,25
5/16/2023,0,25.31
5/16/2023,3,25.71
5/16/2023,6,31.86
5/16/2023,9,29.41
5/16/2023,12,27.46
5/16/2023,15,25
5/16/2023,18,25
5/16/2023,21,25
5/17/2023,0,25.31
5/17/2023,3,29.46
5/17/2023,6,32.5
5/17/2023,9,25.16
5/17/2023,12,25.03
5/17/2023,15,25
5/17/2023,18,25
5/17/2023,21,25
5/18/2023,0,25.01
5/18/2023,3,26.55
5/18/2023,6,26.93
5/18/2023,9,29.39
5/18/2023,12,25.96
5/18/2023,15,25
5/18/2023,18,25
5/18/2023,21,25
5/19/2023,0,25.14
5/19/2023,3,25.45
5/19/2023,6,29.38
5/19/2023,9,28.29
5/19/2023,12,25.03
5/19/2023,15,25
5/19/2023,18,25
5/19/2023,21,25
5/20/2023,0,25.31
5/20/2023,3,28.45
5/20/2023,6,28.97
5/20/2023,9,30.17
5/20/2023,12,26.8
5/20/2023,15,25
5/20/2023,18,25
5/20/2023,21,25
5/21/2023,0,25.3
5/21/2023,3,29.93
5/21/2023,6,27.94
5/21/2023,9,25.11
5/21/2023,12,25.15
5/21/2023,15,25
5/21/2023,18,25
5/21/2023,21,25
5/22/2023,0,25.12
5/22/2023,3,26.62
5/22/2023,6,29.88
5/22/2023,9,25.57
5/22/2023,12,25.01
5/22/2023,15,25
5/22/2023,18,25
5/22/2023,21,25
5/23/2023,0,25.08
5/23/2023,3,27.4
5/23/2023,6,30.85
5/23/2023,9,29.59
5/23/2023,12,27.47
5/23/2023,15,25
5/23/2023,18,25
5/23/2023,21,25
5/24/2023,0,25.01
5/24/2023,3,29.79
5/24/2023,6,26.24
5/24/2023,9,26.84
5/24/2023,12,26.62
5/24/2023,15,25
5/24/2023,18,25
5/24/2023,21,25
5/25/2023,0,25.05
5/25/2023,3,25.99
5/25/2023,6,25.96
5/25/2023,9,27.61
5/25/2023,12,25.91
5/25/2023,15,25
5/25/2023,18,25
5/25/2023,21,25
5/26/2023,0,25.14
