Day,Hour,Curah Hujan (mm)
5/10/2023,1,0.58
5/10/2023,2,1.87
5/10/2023,3,3.15
5/10/2023,4,0.38
5/10/2023,5,0.98
5/10/2023,6,2.89
5/10/2023,7,0.58
5/10/2023,8,2.73
5/10/2023,9,4.83
5/10/2023,10,4.27
5/10/2023,11,0.52
5/10/2023,12,2.58
5/10/2023,13,3.05
5/10/2023,14,2.69
5/10/2023,15,0.34
5/10/2023,16,1.19
5/10/2023,17,2.06
5/10/2023,18,0.46
5/10/2023,19,0.69
5/10/2023,20,0.44
5/10/2023,21,1.09
5/10/2023,22,4.94
5/10/2023,23,3.87
5/11/2023,0,0.51
5/11/2023,1,3.04
5/11/2023,2,1.24
5/11/2023,3,3.62
5/11/2023,4,3.01
5/11/2023,5,1.48
5/11/2023,6,4.00
5/11/2023,7,3.41
5/11/2023,8,4.60
5/11/2023,9,1.34
5/11/2023,10,2.12
5/11/2023,11,4.03
5/11/2023,12,2.26
5/11/2023,13,2.45
5/11/2023,14,0.49
5/11/2023,15,3.33
5/11/2023,16,0.24
5/11/2023,17,3.11
5/11/2023,18,4.90
5/11/2023,19,3.28
5/11/2023,20,4.98
5/11/2023,21,3.21
5/11/2023,22,2.22
5/11/2023,23,2.25
5/12/2023,0,2.27
5/12/2023,1,4.71
5/12/2023,2,2.38
5/12/2023,3,0.85
5/12/2023,4,1.72
5/12/2023,5,2.95
5/12/2023,6,1.79
5/12/2023,7,3.36
5/12/2023,8,0.31
5/12/2023,9,0.82
5/12/2023,10,3.90
5/12/2023,11,2.41
5/12/2023,12,1.67
5/12/2023,13,4.72
5/12/2023,14,1.82
5/12/2023,15,1.24
5/12/2023,16,4.98
5/12/2023,17,0.03
5/12/2023,18,2.81
5/12/2023,19,1.95
5/12/2023,20,4.47
5/12/2023,21,0.39
5/12/2023,22,3.20
5/12/2023,23,4.31
5/13/2023,0,3.49
5/13/2023,1,1.14
5/13/2023,2,2.60
5/13/2023,3,0.20
5/13/2023,4,4.03
5/13/2023,5,2.62
5/13/2023,6,0.70
5/13/2023,7,0.16
5/13/2023,8,4.65
5/13/2023,9,4.50
5/13/2023,10,2.99
5/13/2023,11,1.76
5/13/2023,12,3.89
5/13/2023,13,4.14
5/13/2023,14,3.60
5/13/2023,15,3.31
5/13/2023,16,0.57
5/13/2023,17,3.78
5/13/2023,18,1.82
5/13/2023,19,1.71
5/13/2023,20,3.57
5/13/2023,21,3.78
5/13/2023,22,0.18
5/13/2023,23,1.94
5/14/2023,0,2.12
5/14/2023,1,2.40
5/14/2023,2,1.13
5/14/2023,3,0.28
5/14/2023,4,0.80
5/14/2023,5,0.82
5/14/2023,6,0.10
5/14/2023,7,4.86
5/14/2023,8,1.18
5/14/2023,9,0.10
5/14/2023,10,1.78
5/14/2023,11,1.45
5/14/2023,12,0.99
5/14/2023,13,4.04
5/14/2023,14,1.82
5/14/2023,15,1.18
5/14/2023,16,3.11
5/14/2023,17,3.65
5/14/2023,18,0.28
5/14/2023,19,1.16
5/14/2023,20,2.32
5/14/2023,21,1.94
5/14/2023,22,1.15
5/14/2023,23,0.73
5/15/2023,0,1.94
5/15/2023,3,0.02
5/15/2023,6,2.50
5/15/2023,9,3.38
5/15/2023,12,0.30
5/15/2023,15,2.97
5/15/2023,18,2.38
5/15/2023,21,2.68
5/16/2023,0,0.74
5/16/2023,3,0.30
5/16/2023,6,1.30
5/16/2023,9,3.10
5/16/2023,12,2.23
5/16/2023,15,2.60
5/16/2023,18,2.33
5/16/2023,21,3.00
5/17/2023,0,0.13
5/17/2023,3,4.58
5/17/2023,6,4.06
5/17/2023,9,4.35
5/17/2023,12,3.55
5/17/2023,15,3.41
5/17/2023,18,4.83
5/17/2023,21,2.86
5/18/2023,0,0.78
5/18/2023,3,2.37
5/18/2023,6,4.13
5/18/2023,9,3.72
5/18/2023,12,3.49
5/18/2023,15,3.95
5/18/2023,18,2.97
5/18/2023,21,4.97
5/19/2023,0,2.08
5/19/2023,3,1.03
5/19/2023,6,1.06
5/19/2023,9,4.52
5/19/2023,12,1.86
5/19/2023,15,1.83
5/19/2023,18,0.19
5/19/2023,21,0.85
5/20/2023,0,3.94
5/20/2023,3,2.86
5/20/2023,6,0.03
5/20/2023,9,2.78
5/20/2023,12,4.14
5/20/2023,15,0.92
5/20/2023,18,2.58
5/20/2023,21,1.99
5/21/2023,0,2.68
5/21/2023,3,1.38
5/21/2023,6,2.17
5/21/2023,9,2.86
5/21/2023,12,3.67
5/21/2023,15,3.46
5/21/2023,18,0.61
5/21/2023,21,4.06
5/22/2023,0,4.33
5/22/2023,3,3.10
5/22/2023,6,4.92
5/22/2023,9,1.37
5/22/2023,12,2.47
5/22/2023,15,4.95
5/22/2023,18,1.73
5/22/2023,21,4.66
5/23/2023,0,3.44
5/23/2023,3,3.32
5/23/2023,6,3.01
5/23/2023,9,3.94
5/23/2023,12,2.37
5/23/2023,15,1.91
5/23/2023,18,1.86
5/23/2023,21,2.47
5/24/2023,0,4.48
5/24/2023,3,1.41
5/24/2023,6,1.10
5/24/2023,9,2.79
5/24/2023,12,1.35
5/24/2023,15,0.13
5/24/2023,18,2.93
5/24/2023,21,0.23
5/25/2023,0,3.35
5/25/2023,3,4.55
5/25/2023,6,2.13
5/25/2023,9,0.40
5/25/2023,12,2.18
5/25/2023,15,0.11
5/25/2023,18,0.61
5/25/2023,21,4.65
5/26/2023,0,2.66
